Condor_ID	Timestamp	X	Y	Z	Contiguous time?
284	7/21/2010 10:00	631842.8125	3425413.0000	1690	
284	7/21/2010 11:00	635905.5625	3436421.5000	2140	
284	7/21/2010 13:00	635896.4375	3435940.2500	2190	NA
284	7/21/2010 14:00	635552.3750	3435455.7500	2191	
284	7/21/2010 16:00	635905.5625	3436421.5000	2140	NA
284	7/21/2010 21:00	635883.5625	3435681.7500	2273	NA
284	7/22/2010 8:00	635930.0625	3435774.2500	2270	NA
284	7/22/2010 9:00	635914.5625	3435718.7500	2270	
284	7/22/2010 10:00	636843.1250	3438983.2500	2410	
284	7/22/2010 11:00	638857.9375	3434500.7500	2440	
284	7/22/2010 17:00	635873.8125	3436438.7500	2320	NA
284	7/22/2010 18:00	635921.5625	3436439.5000	2130	
284	7/22/2010 19:00	635905.5625	3436421.5000	2130	
284	7/22/2010 20:00	635921.7500	3436421.7500	2130	
284	7/22/2010 21:00	635921.7500	3436421.7500	2130	
284	7/23/2010 6:00	635905.3125	3436439.2500	2130	NA
284	7/23/2010 7:00	635921.7500	3436421.7500	2130	
284	7/23/2010 8:00	635890.7500	3436383.5000	2110	
284	7/23/2010 9:00	635891.0000	3436365.7500	2120	
284	7/23/2010 10:00	636470.2500	3437038.5000	2090	
284	7/23/2010 17:00	635921.7500	3436421.7500	2130	NA
284	7/24/2010 11:00	637698.1250	3467190.5000	2260	NA
284	7/24/2010 12:00	619005.2500	3479192.5000	1210	
284	7/24/2010 13:00	611991.5625	3512539.0000	1780	
284	7/24/2010 14:00	620443.6875	3482202.2500	1890	
284	7/24/2010 15:00	624657.1875	3462223.7500	1150	
284	7/24/2010 16:00	627458.0000	3460187.5000	1590	
284	7/24/2010 17:00	637367.8125	3438990.0000	2140	
284	7/26/2010 11:00	635332.1250	3435286.7500	2130	NA
284	7/26/2010 12:00	635921.7500	3436421.7500	2130	
284	7/26/2010 13:00	631958.5625	3439143.0000	1670	
284	7/27/2010 10:00	631034.0000	3439371.0000	1610	NA
284	7/27/2010 11:00	635407.5625	3435583.5000	2213	
284	7/27/2010 12:00	638535.3125	3450590.5000	2010	
284	7/27/2010 13:00	651651.6875	3422148.0000	2810	
284	7/27/2010 14:00	644863.0000	3415309.7500	2210	
284	7/27/2010 15:00	655773.8125	3411490.0000	2650	
284	7/27/2010 16:00	651883.2500	3413670.0000	2450	
284	7/27/2010 17:00	640183.7500	3436532.5000	2550	
284	7/28/2010 11:00	632595.6875	3428933.2500	1910	NA
284	7/28/2010 12:00	633402.1875	3421737.5000	1890	
284	7/28/2010 13:00	651165.4375	3413696.5000	2370	
284	7/28/2010 14:00	658480.6875	3407409.7500	2460	
284	7/28/2010 15:00	644107.3750	3431059.7500	2540	
284	7/28/2010 17:00	634378.6875	3431431.0000	2290	NA
284	7/28/2010 18:00	635035.4375	3428594.7500	2341	
284	7/28/2010 19:00	635035.4375	3428594.7500	2341	
284	7/28/2010 20:00	635269.5000	3428966.7500	2321	
284	7/28/2010 21:00	635269.7500	3428948.0000	2327	
284	7/29/2010 6:00	635285.0000	3428948.2500	2330	NA
284	7/29/2010 7:00	635285.0000	3428948.2500	2330	
284	7/29/2010 8:00	635222.1875	3428929.7500	2390	
284	7/29/2010 9:00	635269.7500	3428948.0000	2330	
284	7/29/2010 10:00	635253.5000	3428947.7500	2330	
284	7/29/2010 11:00	634813.5625	3434781.2500	2060	
284	7/29/2010 12:00	640330.5000	3435038.0000	2800	
284	7/29/2010 14:00	637738.6875	3430051.7500	2556	NA
284	7/29/2010 15:00	637826.7500	3419557.7500	2200	
284	7/29/2010 16:00	647742.0625	3418046.5000	2280	
284	7/29/2010 17:00	643478.3125	3430479.2500	3250	
284	7/30/2010 12:00	633434.4375	3459504.5000	1620	NA
284	7/30/2010 13:00	629458.6250	3476822.5000	1400	
284	7/30/2010 14:00	645277.0000	3444435.0000	2270	
284	7/30/2010 15:00	636117.0625	3432359.0000	2416	
284	7/30/2010 16:00	636180.0625	3432434.0000	2420	
284	7/30/2010 17:00	636180.0625	3432434.0000	2430	
284	7/30/2010 18:00	636179.8750	3432451.7500	2440	
284	7/30/2010 19:00	636179.8750	3432451.7500	2440	
284	7/30/2010 20:00	636132.3750	3432433.5000	2408	
284	7/30/2010 21:00	636148.1250	3432396.0000	2414	
284	7/31/2010 6:00	636132.3750	3432433.5000	2400	NA
284	7/31/2010 7:00	636116.3750	3432414.2500	2409	
284	7/31/2010 8:00	636147.6250	3432433.5000	2409	
284	7/31/2010 9:00	636133.5625	3432340.2500	2419	
284	7/31/2010 10:00	636178.2500	3436295.2500	2410	
284	7/31/2010 11:00	646493.1875	3418472.7500	2380	
284	7/31/2010 12:00	647673.2500	3417214.0000	2120	
284	7/31/2010 13:00	647480.0000	3417359.0000	2100	
284	7/31/2010 14:00	647480.0000	3417359.0000	2100	
284	7/31/2010 15:00	647529.8750	3417212.2500	2100	
284	7/31/2010 16:00	647562.3750	3417212.5000	2100	
284	7/31/2010 17:00	647529.8750	3417212.2500	2100	
284	7/31/2010 18:00	647546.1250	3417212.2500	2100	
284	7/31/2010 19:00	647546.1250	3417212.2500	2100	
284	7/31/2010 20:00	647546.3750	3417193.5000	2100	
284	7/31/2010 21:00	647546.1250	3417212.2500	2100	
284	8/1/2010 6:00	647529.5625	3417231.0000	2100	NA
284	8/1/2010 7:00	647546.1250	3417212.2500	2100	
284	8/1/2010 8:00	647591.1250	3417415.7500	2090	
284	8/1/2010 9:00	647623.9375	3417324.2500	2090	
284	8/1/2010 10:00	647226.8125	3413807.7500	2090	
284	8/1/2010 11:00	634249.2500	3425276.7500	2100	
284	8/1/2010 14:00	636338.3750	3429997.0000	2660	NA
284	8/1/2010 15:00	647960.1250	3416109.5000	2420	
284	8/1/2010 16:00	648310.9375	3417223.0000	2410	
284	8/2/2010 12:00	636732.1875	3435230.2500	2360	NA
284	8/2/2010 13:00	642101.7500	3419134.0000	2420	
284	8/2/2010 14:00	643370.0625	3432620.7500	3190	
284	8/2/2010 17:00	635617.5000	3435364.5000	2640	NA
284	8/2/2010 18:00	648460.9375	3419017.7500	2390	
284	8/3/2010 11:00	634997.8750	3435301.2500	2300	NA
284	8/3/2010 12:00	619963.5000	3426972.7500	1230	
284	8/3/2010 13:00	638549.6250	3449499.7500	1860	
284	8/3/2010 14:00	655220.0000	3434099.0000	2240	
284	8/3/2010 15:00	658649.8750	3418572.5000	3020	
284	8/4/2010 11:00	635066.5000	3428631.7500	2400	NA
284	8/4/2010 12:00	635130.9375	3428596.0000	2390	
284	8/4/2010 13:00	638571.5000	3451459.0000	1960	
284	8/4/2010 14:00	626255.1875	3462575.2500	1450	
284	8/4/2010 15:00	639347.8750	3449252.0000	2110	
284	8/4/2010 16:00	634982.9375	3427688.2500	2500	
284	8/5/2010 11:00	628917.3125	3422421.7500	1300	NA
284	8/5/2010 12:00	650087.2500	3425729.0000	3200	
284	8/5/2010 13:00	632074.4375	3422145.5000	1810	
284	8/5/2010 14:00	639445.0625	3420077.7500	2580	
284	8/5/2010 15:00	646961.5625	3417999.2500	2920	
284	8/5/2010 16:00	634872.0000	3428906.5000	2480	
284	8/5/2010 17:00	635353.2500	3457145.5000	1760	
284	8/5/2010 18:00	639839.1250	3443327.2500	1940	
284	8/7/2010 15:00	635330.5000	3435416.2500	1990	NA
284	8/7/2010 19:00	636050.1250	3436312.5000	2370	NA
284	8/7/2010 20:00	635921.5625	3436439.5000	2280	
284	8/7/2010 21:00	635953.0625	3436439.7500	2270	
284	8/8/2010 6:00	635409.1875	3435454.0000	2240	NA
284	8/8/2010 7:00	635487.9375	3435491.5000	2121	
284	8/8/2010 8:00	635504.1875	3435491.7500	2137	
284	8/8/2010 9:00	635487.9375	3435491.5000	2121	
284	8/8/2010 10:00	634097.9375	3437247.5000	2070	
284	8/8/2010 15:00	636049.2500	3424007.0000	2230	NA
284	8/8/2010 16:00	626538.8750	3424258.7500	1460	
284	8/8/2010 17:00	635384.1875	3431204.2500	2780	
284	8/9/2010 11:00	637642.1875	3430124.7500	2670	NA
284	8/9/2010 12:00	648589.5000	3417817.7500	2490	
284	8/9/2010 13:00	658191.4375	3407553.0000	2390	
284	8/9/2010 14:00	656156.3125	3403828.0000	2081	
284	8/9/2010 15:00	657761.1875	3409727.5000	2250	
284	8/10/2010 10:00	638693.5625	3437362.2500	2300	NA
284	8/10/2010 12:00	640215.1250	3437770.2500	2630	NA
284	8/10/2010 14:00	642809.5000	3435255.0000	2540	NA
284	8/12/2010 12:00	636132.1875	3436165.0000	2350	NA
284	8/12/2010 13:00	635921.5625	3436439.5000	2120	
284	8/13/2010 11:00	643445.5625	3434099.5000	3010	NA
284	8/13/2010 12:00	650169.5000	3446869.2500	1090	
284	8/13/2010 16:00	633902.0000	3419989.0000	1682	NA
284	8/13/2010 17:00	633471.7500	3420001.2500	1600	
284	8/13/2010 18:00	633471.2500	3420039.0000	1596	
284	8/13/2010 19:00	633037.3125	3421566.7500	1570	
284	8/13/2010 20:00	633292.2500	3421588.7500	1560	
284	8/13/2010 21:00	633260.9375	3421569.5000	1472	
284	8/14/2010 6:00	633260.9375	3421569.5000	1472	NA
284	8/14/2010 7:00	633260.6875	3421588.2500	1450	
284	8/14/2010 8:00	633244.6875	3421569.2500	1450	
284	8/14/2010 9:00	633260.9375	3421569.5000	1472	
284	8/14/2010 10:00	633260.9375	3421569.5000	1472	
284	8/14/2010 11:00	633579.3125	3420262.0000	1620	
284	8/16/2010 14:00	635136.3125	3435672.2500	2420	NA
284	8/17/2010 9:00	630352.8125	3440453.5000	1610	NA
284	8/17/2010 10:00	633557.5000	3435984.7500	1810	
284	8/17/2010 13:00	635921.7500	3436421.7500	2130	NA
284	8/17/2010 17:00	635922.0000	3436402.7500	2140	NA
284	8/17/2010 18:00	635921.5625	3436439.5000	2110	
284	8/17/2010 19:00	635921.7500	3436421.7500	2130	
284	8/17/2010 20:00	635921.7500	3436421.7500	2130	
284	8/17/2010 21:00	635921.7500	3436421.7500	2130	
284	8/18/2010 6:00	635921.5625	3436439.5000	2110	NA
284	8/18/2010 7:00	635921.7500	3436421.7500	2130	
284	8/18/2010 8:00	635921.7500	3436421.7500	2130	
284	8/18/2010 9:00	635921.7500	3436421.7500	2140	
284	8/18/2010 12:00	634858.9375	3434967.0000	2260	NA
284	8/18/2010 20:00	635899.7500	3435682.0000	2340	NA
284	8/19/2010 6:00	635865.4375	3435829.0000	2330	NA
284	8/19/2010 7:00	635899.5000	3435700.7500	2330	
284	8/19/2010 10:00	635946.5625	3435756.7500	2300	NA
284	8/19/2010 13:00	635267.0000	3435377.7500	2460	NA
284	8/19/2010 15:00	635330.5000	3435416.2500	2000	NA
284	8/20/2010 11:00	635486.0625	3435640.0000	2390	NA
284	8/20/2010 15:00	635573.9375	3436232.0000	2290	NA
284	8/21/2010 13:00	636146.2500	3436258.2500	2341	NA
284	8/21/2010 20:00	635867.3125	3435681.5000	2260	NA
284	8/22/2010 8:00	635945.3750	3435848.7500	2280	NA
284	8/22/2010 10:00	635920.1250	3436550.2500	2070	NA
284	8/24/2010 11:00	635777.6875	3436493.0000	2160	NA
284	8/24/2010 16:00	636000.2500	3436478.0000	2160	NA
284	8/24/2010 19:00	635899.7500	3435682.0000	2400	NA
284	8/24/2010 20:00	635930.0625	3435774.2500	2400	
284	8/25/2010 9:00	636516.7500	3435948.2500	2530	NA
284	8/25/2010 18:00	636774.8750	3436876.0000	2170	NA
284	8/25/2010 19:00	636537.5625	3436780.0000	2170	
284	8/25/2010 20:00	636537.7500	3436762.2500	2160	
284	8/25/2010 21:00	636537.5625	3436780.0000	2160	
284	8/26/2010 6:00	636537.3125	3436798.7500	2156	NA
284	8/26/2010 7:00	636537.5625	3436780.0000	2160	
284	8/26/2010 8:00	636537.5625	3436780.0000	2160	
284	8/26/2010 9:00	635787.8750	3438156.0000	2160	
284	8/26/2010 17:00	636053.9375	3436016.5000	2273	NA
284	8/26/2010 18:00	635828.5000	3436254.2500	2240	
284	8/26/2010 19:00	635937.5625	3436458.5000	2230	
284	8/26/2010 20:00	635938.0000	3436421.7500	2180	
284	8/27/2010 6:00	635905.0625	3436458.0000	2120	NA
284	8/27/2010 7:00	635890.3125	3436421.2500	2120	
284	8/27/2010 8:00	635905.5625	3436421.5000	2120	
284	8/27/2010 9:00	636748.4375	3438926.7500	2110	
284	8/27/2010 11:00	634976.2500	3435725.5000	2410	NA
284	8/27/2010 17:00	635936.3750	3436550.5000	2260	NA
284	8/27/2010 20:00	635883.5625	3435681.7500	2273	NA
284	8/29/2010 12:00	633401.5625	3429405.5000	2390	NA
284	8/29/2010 13:00	648223.6250	3417795.0000	2360	
284	8/29/2010 14:00	635393.9375	3435379.5000	2130	
284	8/29/2010 17:00	635804.3125	3435680.7500	2430	NA
284	8/30/2010 19:00	635630.1875	3435567.5000	2206	NA
284	8/30/2010 20:00	635646.3750	3435567.7500	2223	
284	8/30/2010 21:00	635646.3750	3435567.7500	2223	
284	8/31/2010 6:00	635629.9375	3435586.5000	2191	NA
284	8/31/2010 7:00	635629.9375	3435586.5000	2191	
284	8/31/2010 8:00	635629.9375	3435586.5000	2191	
284	8/31/2010 10:00	636657.0625	3438610.7500	2240	NA
284	8/31/2010 14:00	635236.2500	3435322.0000	1964	NA
284	9/1/2010 13:00	634941.9375	3434672.0000	1933	NA
284	9/1/2010 15:00	635763.8125	3436308.7500	2410	NA
284	9/1/2010 16:00	639323.3750	3439033.5000	2340	
284	9/1/2010 17:00	635239.2500	3435082.5000	2170	
284	9/1/2010 18:00	635883.5625	3435681.7500	2273	
284	9/2/2010 9:00	635947.0000	3435719.0000	2272	NA
284	9/2/2010 10:00	635946.7500	3435738.0000	2254	
284	9/2/2010 11:00	638934.4375	3441985.0000	2350	
284	9/2/2010 12:00	641326.8125	3440279.5000	2465	
284	9/3/2010 16:00	635856.9375	3436494.0000	2390	NA
284	9/3/2010 17:00	635574.6250	3436176.7500	2190	
284	9/4/2010 11:00	635463.7500	3434919.2500	2360	NA
284	9/4/2010 13:00	638206.3125	3438131.7500	2470	NA
284	9/4/2010 18:00	635706.5625	3435864.5000	2480	NA
284	9/4/2010 19:00	636417.5000	3436243.0000	2440	
284	9/4/2010 20:00	636210.0000	3436276.7500	2390	
284	9/4/2010 21:00	636194.0000	3436258.7500	2383	
284	9/5/2010 6:00	636194.0000	3436258.7500	2383	NA
284	9/5/2010 7:00	636194.0000	3436258.7500	2383	
284	9/5/2010 8:00	636194.0000	3436258.7500	2383	
284	9/5/2010 9:00	636210.0000	3436276.7500	2390	
284	9/5/2010 11:00	635381.6875	3436340.5000	2320	NA
284	9/5/2010 12:00	636064.6875	3436441.2500	2440	
284	9/6/2010 9:00	635899.5000	3435700.7500	2261	NA
284	9/6/2010 10:00	638484.1875	3443586.5000	2230	
284	9/6/2010 11:00	635191.0625	3435118.5000	2050	
284	9/6/2010 16:00	635631.8125	3435438.0000	2300	NA
284	9/6/2010 18:00	635834.8750	3435755.2500	2300	NA
284	9/6/2010 19:00	635883.5625	3435681.7500	2290	
284	9/6/2010 21:00	635883.5625	3435681.7500	2290	NA
284	9/7/2010 13:00	634846.2500	3434689.5000	1960	NA
284	9/7/2010 16:00	637580.6250	3438549.5000	2140	NA
284	9/7/2010 18:00	636179.4375	3436203.2500	2380	NA
284	9/7/2010 19:00	636226.4375	3436259.2500	2404	
284	9/7/2010 20:00	636241.6875	3436259.5000	2410	
284	9/7/2010 21:00	636226.1875	3436277.0000	2410	
284	9/8/2010 6:00	636260.0625	3436093.5000	2440	NA
284	9/8/2010 17:00	636044.9375	3436718.0000	2140	NA
284	9/9/2010 12:00	636043.2500	3436847.7500	2330	NA
284	9/9/2010 16:00	635794.3750	3436456.5000	2014	NA
284	9/10/2010 10:00	638104.3750	3438629.5000	2060	NA
284	9/10/2010 11:00	634912.3125	3435724.7500	1860	
284	9/10/2010 14:00	634909.6875	3434727.0000	1900	NA
284	9/10/2010 16:00	635568.5625	3435456.0000	2204	NA
284	9/10/2010 18:00	635208.2500	3434971.2500	2200	NA
284	9/11/2010 9:00	635914.3125	3435737.5000	2230	NA
284	9/11/2010 10:00	636976.0000	3436083.7500	2220	
284	9/11/2010 17:00	635883.5625	3435681.7500	2273	NA
284	9/12/2010 16:00	636300.6250	3436648.2500	2460	NA
284	9/13/2010 10:00	635938.2500	3436403.0000	2155	NA
284	9/13/2010 11:00	635220.0000	3435321.7500	2260	
284	9/13/2010 12:00	632600.0000	3438744.2500	2040	
284	9/13/2010 13:00	617435.0625	3472339.2500	1260	
284	9/13/2010 14:00	645585.0625	3463527.5000	2160	
284	9/13/2010 16:00	636961.9375	3437173.5000	2400	NA
284	9/13/2010 19:00	635867.3125	3435681.5000	2400	NA
284	9/13/2010 20:00	635850.1875	3435828.7500	2380	
284	9/13/2010 21:00	635899.5000	3435700.7500	2370	
284	9/14/2010 8:00	635946.5625	3435756.7500	2239	NA
284	9/14/2010 21:00	635915.0625	3435682.0000	2291	NA
284	9/15/2010 8:00	635883.5625	3435681.7500	2270	NA
284	9/15/2010 10:00	636565.1875	3437076.2500	2210	NA
284	9/15/2010 13:00	637080.4375	3418126.0000	2280	NA
284	9/15/2010 14:00	646056.4375	3435151.7500	2950	
284	9/15/2010 15:00	636008.4375	3450668.5000	2010	
284	9/15/2010 16:00	659336.4375	3435528.2500	1830	
284	9/15/2010 17:00	641800.6250	3436960.0000	2620	
284	9/16/2010 11:00	635921.7500	3436421.7500	2130	NA
284	9/16/2010 12:00	636013.8750	3436681.2500	2180	
284	9/16/2010 13:00	625279.6875	3469880.5000	1770	
284	9/16/2010 14:00	610840.5625	3466392.0000	1110	
284	9/16/2010 15:00	603274.2500	3448781.7500	940	
284	9/16/2010 16:00	616761.1875	3431537.5000	940	
284	9/16/2010 17:00	630623.8125	3431311.0000	1520	
284	9/16/2010 18:00	635709.8750	3435605.2500	2237	
284	9/17/2010 10:00	637004.1875	3436342.5000	2550	NA
284	9/17/2010 11:00	635426.3750	3435379.7500	2510	
284	9/17/2010 12:00	637851.1250	3423808.5000	2370	
284	9/17/2010 13:00	663146.9375	3392216.5000	2100	
284	9/17/2010 14:00	661655.2500	3397903.7500	2210	
284	9/17/2010 15:00	642749.2500	3431429.5000	2910	
284	9/18/2010 16:00	635922.0000	3436402.7500	2140	NA
284	9/18/2010 17:00	635921.7500	3436421.7500	2130	
284	9/19/2010 7:00	635867.3125	3435681.5000	2270	NA
284	9/19/2010 8:00	635914.5625	3435718.7500	2270	
284	9/19/2010 16:00	635188.7500	3435303.7500	1940	NA
284	9/19/2010 17:00	635859.2500	3436310.0000	2080	
284	9/20/2010 10:00	632114.7500	3434267.2500	2360	NA
284	9/20/2010 12:00	634968.6875	3435041.5000	2020	NA
284	9/20/2010 14:00	635465.0625	3437283.7500	2250	NA
284	9/20/2010 15:00	635036.6250	3434728.5000	1970	
284	9/20/2010 16:00	635161.9375	3434860.0000	2044	
284	9/21/2010 13:00	634877.5000	3434707.7500	1880	NA
284	9/21/2010 14:00	635416.0625	3434918.5000	2209	
284	9/22/2010 14:00	633502.2500	3417562.7500	1940	NA
284	9/22/2010 15:00	653580.1875	3387567.0000	1880	
284	9/22/2010 16:00	647841.9375	3398056.2500	1610	
284	9/22/2010 17:00	632032.4375	3425526.2500	1860	
284	9/22/2010 19:00	635707.7500	3435771.5000	2122	NA
284	9/22/2010 21:00	635899.7500	3435682.0000	2290	NA
284	9/23/2010 7:00	635899.7500	3435682.0000	2290	NA
284	9/23/2010 9:00	635883.5625	3435681.7500	2290	NA
284	9/23/2010 10:00	636186.4375	3438105.7500	2030	
284	9/23/2010 15:00	635991.1875	3435996.7500	2210	NA
284	9/23/2010 16:00	635191.5625	3435082.0000	2000	
284	9/23/2010 19:00	635566.2500	3435641.0000	2109	NA
284	9/24/2010 7:00	635709.8750	3435605.2500	2237	NA
284	9/24/2010 8:00	635709.8750	3435605.2500	2237	
284	9/24/2010 9:00	635709.6250	3435624.0000	2210	
284	9/24/2010 10:00	635857.3750	3436457.5000	2160	
284	9/24/2010 11:00	635646.0625	3436861.5000	1820	
284	9/24/2010 12:00	635391.5625	3435564.5000	2060	
284	9/24/2010 15:00	637295.1250	3438490.2500	2160	NA
284	9/24/2010 17:00	635930.5625	3435737.7500	2250	NA
284	9/25/2010 14:00	634167.8750	3435493.5000	2850	NA
284	9/25/2010 16:00	635585.7500	3435308.7500	2250	NA
284	9/25/2010 17:00	635110.4375	3435154.0000	2210	
284	9/25/2010 19:00	635826.8125	3436382.7500	2350	NA
284	9/25/2010 20:00	635921.7500	3436421.7500	2130	
284	9/25/2010 21:00	635922.2500	3436384.0000	2142	
284	9/26/2010 6:00	635922.0000	3436402.7500	2140	NA
284	9/26/2010 7:00	635937.3125	3436477.2500	2110	
284	9/26/2010 8:00	635813.0000	3436198.5000	2160	
284	9/26/2010 9:00	635883.5625	3435681.7500	2273	
284	9/26/2010 10:00	635914.8125	3435701.0000	2270	
284	9/26/2010 11:00	634711.3125	3435315.2500	1910	
284	9/26/2010 17:00	637133.5000	3434977.2500	2420	NA
284	9/28/2010 14:00	643702.8125	3442085.2500	2609	NA
284	9/28/2010 19:00	635866.3750	3435755.7500	2340	NA
284	9/28/2010 20:00	635867.3125	3435681.5000	2280	
284	9/29/2010 8:00	635930.8125	3435719.0000	2261	NA
284	9/29/2010 9:00	635930.8125	3435719.0000	2261	
284	9/29/2010 10:00	635930.8125	3435719.0000	2261	
284	9/29/2010 14:00	635567.1875	3435566.7500	2370	NA
284	9/30/2010 9:00	635930.8125	3435719.0000	2261	NA
284	9/30/2010 11:00	635376.0625	3435583.2500	2410	NA
284	9/30/2010 15:00	635084.3750	3434729.2500	2000	NA
284	9/30/2010 16:00	635068.1250	3434729.0000	2010	
284	9/30/2010 17:00	635084.3750	3434729.2500	2010	
284	9/30/2010 18:00	635084.3750	3434729.2500	2008	
284	9/30/2010 19:00	635084.3750	3434729.2500	2020	
284	9/30/2010 20:00	635084.6250	3434710.2500	2010	
284	9/30/2010 21:00	635084.3750	3434729.2500	2000	
284	10/1/2010 6:00	635084.3750	3434729.2500	2010	NA
284	10/1/2010 8:00	635084.3750	3434729.2500	2010	NA
284	10/1/2010 19:00	635883.3125	3435700.5000	2320	NA
284	10/1/2010 20:00	635899.7500	3435682.0000	2320	
284	10/2/2010 6:00	635898.1250	3435811.5000	2420	NA
284	10/2/2010 7:00	635930.8125	3435719.0000	2261	
284	10/2/2010 8:00	635947.0000	3435719.0000	2272	
284	10/2/2010 9:00	635930.5625	3435737.7500	2240	
284	10/2/2010 11:00	636097.1250	3436368.5000	2289	NA
284	10/4/2010 12:00	634925.2500	3434708.2500	2310	NA
284	10/4/2010 13:00	635115.8750	3434729.5000	2020	
284	10/4/2010 14:00	635190.8750	3435137.5000	2020	
284	10/5/2010 13:00	635345.7500	3435416.5000	1994	NA
284	10/6/2010 17:00	635883.5625	3435681.7500	2280	NA
284	10/6/2010 21:00	635883.5625	3435681.7500	2273	NA
284	10/7/2010 6:00	635768.8125	3435920.7500	2220	NA
284	10/7/2010 7:00	635754.2500	3435865.2500	2210	
284	10/7/2010 8:00	635832.5000	3435939.2500	2092	
284	10/7/2010 9:00	635877.6250	3436144.0000	2087	
284	10/7/2010 14:00	635586.2500	3435271.0000	2370	NA
284	10/8/2010 12:00	635779.1250	3436382.2500	2420	NA
284	10/8/2010 17:00	636245.5000	3435963.5000	2440	NA
284	10/8/2010 19:00	635946.5625	3435756.7500	2380	NA
284	10/8/2010 20:00	635899.0625	3435737.2500	2370	
284	10/9/2010 7:00	635867.3125	3435681.5000	2260	NA
284	10/9/2010 9:00	635947.0000	3435719.0000	2272	NA
284	10/9/2010 10:00	635946.7500	3435738.0000	2260	
284	10/10/2010 12:00	635522.0625	3435363.2500	2166	NA
284	10/10/2010 14:00	634165.9375	3454414.2500	2250	NA
284	10/10/2010 15:00	625318.1250	3467940.7500	1790	
284	10/11/2010 10:00	636265.3750	3438125.5000	2180	NA
284	10/11/2010 14:00	636380.4375	3434155.0000	2420	NA
284	10/13/2010 16:00	635644.9375	3435678.7500	2410	NA
284	10/13/2010 17:00	636099.2500	3436202.2500	2300	
284	10/14/2010 7:00	635883.5625	3435681.7500	2273	NA
284	10/14/2010 8:00	636053.6875	3436035.2500	2273	
284	10/14/2010 9:00	636069.8750	3436035.5000	2290	
284	10/14/2010 10:00	636111.6875	3436497.2500	2290	
284	10/14/2010 12:00	636500.7500	3435930.2500	2550	NA
284	10/14/2010 13:00	635613.6875	3435659.5000	2540	
284	10/15/2010 11:00	631751.8125	3426354.0000	1750	NA
284	10/15/2010 12:00	624588.4375	3438444.0000	1720	
284	10/15/2010 13:00	650327.8125	3444727.5000	1180	
284	10/16/2010 11:00	636099.5000	3436183.2500	2430	NA
284	10/16/2010 13:00	635998.6250	3436606.7500	2120	NA
284	10/16/2010 14:00	635890.5625	3436402.5000	2120	
284	10/17/2010 11:00	635881.1875	3435866.7500	2400	NA
284	10/17/2010 12:00	636150.0625	3435962.2500	2390	
284	10/17/2010 19:00	635915.0625	3435682.0000	2380	NA
284	10/17/2010 20:00	635898.3750	3435792.7500	2370	
284	10/18/2010 14:00	635235.5000	3435377.5000	2370	NA
284	10/18/2010 15:00	635002.5625	3434931.0000	2320	
284	10/18/2010 16:00	635921.7500	3436421.7500	2240	
284	10/18/2010 17:00	635921.7500	3436421.7500	2130	
284	10/18/2010 18:00	635921.7500	3436421.7500	2140	
284	10/18/2010 19:00	635921.7500	3436421.7500	2140	
284	10/18/2010 20:00	635921.7500	3436421.7500	2130	
284	10/18/2010 21:00	635921.7500	3436421.7500	2130	
284	10/19/2010 6:00	635921.7500	3436421.7500	2130	NA
284	10/19/2010 7:00	635921.7500	3436421.7500	2130	
284	10/19/2010 8:00	635921.7500	3436421.7500	2130	
284	10/19/2010 9:00	635921.3125	3436458.2500	2130	
284	10/19/2010 10:00	635905.5625	3436421.5000	2140	
284	10/19/2010 11:00	635905.5625	3436421.5000	2140	
284	10/19/2010 12:00	635921.7500	3436421.7500	2130	
284	10/19/2010 13:00	635905.5625	3436421.5000	2140	
284	10/19/2010 14:00	635905.5625	3436421.5000	2120	
284	10/19/2010 15:00	635905.5625	3436421.5000	2120	
284	10/19/2010 18:00	635905.3125	3436439.2500	2110	NA
284	10/19/2010 19:00	635921.5625	3436439.5000	2118	
284	10/19/2010 20:00	635905.5625	3436421.5000	2115	
284	10/19/2010 21:00	635905.5625	3436421.5000	2115	
284	10/20/2010 6:00	635905.8125	3436402.5000	2125	NA
284	10/20/2010 7:00	635905.3125	3436439.2500	2103	
284	10/20/2010 8:00	635905.5625	3436421.5000	2120	
284	10/20/2010 9:00	635905.0625	3436458.0000	2120	
284	10/20/2010 10:00	635890.7500	3436383.5000	2130	
284	10/20/2010 11:00	635923.1875	3436310.7500	2130	
284	10/21/2010 10:00	635954.2500	3436347.7500	2390	NA
284	10/21/2010 12:00	635663.5625	3435493.7500	2330	NA
284	10/21/2010 16:00	636021.0000	3436127.0000	2390	NA
284	10/22/2010 12:00	635737.8125	3435882.7500	2460	NA
284	10/22/2010 13:00	635253.1250	3435193.7500	2420	
284	10/23/2010 15:00	635629.9375	3435586.5000	2191	NA
284	10/23/2010 17:00	635286.5000	3435119.7500	2160	NA
284	10/24/2010 9:00	635883.5625	3435681.7500	2290	NA
284	10/24/2010 11:00	635507.9375	3435197.0000	2280	NA
284	10/24/2010 12:00	634729.6250	3435076.0000	2280	
284	10/24/2010 14:00	634910.1875	3434690.5000	2010	NA
284	10/24/2010 17:00	634989.6250	3434672.5000	1990	NA
284	10/24/2010 18:00	635921.7500	3436421.7500	2130	
284	10/24/2010 19:00	635921.7500	3436421.7500	2130	
284	10/24/2010 20:00	635921.7500	3436421.7500	2130	
